產品區域碼,月份,品名,地區,均價,均量
614,9,甘藍,三重區,21.14,5037.79
614,10,甘藍,三重區,9.88,5642.23
614,11,甘藍,三重區,11.96,8001.35
614,12,甘藍,三重區,12.62,8377.81
615,1,小白菜,三重區,11.06,629.2
615,2,小白菜,三重區,13.68,629.0
615,3,小白菜,三重區,35.21,378.09
615,4,小白菜,三重區,14.51,981.12
615,5,小白菜,三重區,17.06,863.0
615,6,小白菜,三重區,19.98,685.58
615,7,小白菜,三重區,26.78,849.75
615,8,小白菜,三重區,24.83,1203.82
615,9,小白菜,三重區,32.49,626.4
615,10,小白菜,三重區,13.36,1082.67
615,11,小白菜,三重區,15.2,792.39
615,12,小白菜,三重區,15.62,564.73
616,1,包心白菜,三重區,8.79,4510.0
616,2,包心白菜,三重區,9.72,3225.0
616,3,包心白菜,三重區,10.78,2008.0
616,4,包心白菜,三重區,10.74,4086.4
616,5,包心白菜,三重區,10.32,2503.33
616,6,包心白菜,三重區,11.57,2775.29
616,7,包心白菜,三重區,11.52,1532.22
616,8,包心白菜,三重區,18.22,2150.83
616,9,包心白菜,三重區,16.35,2010.0
616,10,包心白菜,三重區,7.37,4932.33
616,11,包心白菜,三重區,9.63,3596.17
616,12,包心白菜,三重區,11.56,2680.15
617,1,青江白菜,三重區,14.68,891.0
617,2,青江白菜,三重區,20.6,690.0
617,3,青江白菜,三重區,37.82,584.4
617,4,青江白菜,三重區,15.43,1394.5
617,5,青江白菜,三重區,24.33,896.25
617,6,青江白菜,三重區,20.43,976.33
617,7,青江白菜,三重區,26.65,961.5
617,8,青江白菜,三重區,31.92,1138.6
617,9,青江白菜,三重區,31.3,1152.0
617,10,青江白菜,三重區,13.7,1212.83
617,11,青江白菜,三重區,17.57,754.95
617,12,青江白菜,三重區,24.0,770.96
618,1,蕹菜,三重區,28.0,377.25
618,2,蕹菜,三重區,26.5,1073.0
618,3,蕹菜,三重區,44.7,560.5
618,4,蕹菜,三重區,23.88,1308.2
618,5,蕹菜,三重區,25.44,1004.71
618,6,蕹菜,三重區,19.83,1119.7
618,7,蕹菜,三重區,22.2,1098.58
618,8,蕹菜,三重區,22.33,1245.1
618,9,蕹菜,三重區,27.75,720.31
618,10,蕹菜,三重區,15.3,1683.5
618,11,蕹菜,三重區,22.95,890.25
618,12,蕹菜,三重區,33.74,416.96
619,1,芹菜,三重區,18.95,368.15
619,2,芹菜,三重區,21.13,264.43
619,3,芹菜,三重區,25.62,464.13
619,4,芹菜,三重區,20.96,449.5
619,5,芹菜,三重區,26.38,280.6
619,6,芹菜,三重區,31.62,282.22
619,7,芹菜,三重區,30.66,116.54
619,8,芹菜,三重區,42.27,73.56
619,9,芹菜,三重區,26.99,155.57
619,10,芹菜,三重區,33.74,278.36
619,11,芹菜,三重區,24.19,429.56
619,12,芹菜,三重區,22.01,812.07
620,1,菠菜,三重區,13.73,2966.83
620,2,菠菜,三重區,8.8,4204.33
620,3,菠菜,三重區,32.51,2427.29
620,4,菠菜,三重區,28.27,1070.5
620,5,菠菜,三重區,30.52,129.17
620,7,菠菜,三重區,49.1,132.67
620,8,菠菜,三重區,50.8,190.0
620,9,菠菜,三重區,72.5,162.5
620,10,菠菜,三重區,41.54,638.18
620,11,菠菜,三重區,21.88,1591.67
620,12,菠菜,三重區,21.89,2328.62
621,1,萵苣菜,三重區,11.0,1049.41
621,2,萵苣菜,三重區,10.96,990.79
621,3,萵苣菜,三重區,26.03,1016.86
621,4,萵苣菜,三重區,22.13,792.7
621,5,萵苣菜,三重區,20.77,985.55
621,6,萵苣菜,三重區,26.49,443.8
621,7,萵苣菜,三重區,26.38,677.91
621,8,萵苣菜,三重區,28.41,667.7
621,9,萵苣菜,三重區,39.35,490.81
621,10,萵苣菜,三重區,21.9,759.55
621,11,萵苣菜,三重區,17.53,773.67
621,12,萵苣菜,三重區,16.81,886.78
622,1,芥菜,三重區,16.63,856.53
622,2,芥菜,三重區,24.54,475.38
622,3,芥菜,三重區,32.87,219.67
622,4,芥菜,三重區,16.5,148.5
622,5,芥菜,三重區,22.83,242.14
622,6,芥菜,三重區,20.82,174.5
622,7,芥菜,三重區,33.6,345.0
622,8,芥菜,三重區,24.26,218.8
622,9,芥菜,三重區,27.56,287.67
622,10,芥菜,三重區,14.57,649.4
622,11,芥菜,三重區,19.14,711.82
622,12,芥菜,三重區,21.26,648.07
623,1,芥藍菜,三重區,20.41,218.75
623,2,芥藍菜,三重區,32.77,156.25
623,3,芥藍菜,三重區,39.6,234.7
623,4,芥藍菜,三重區,30.98,246.0
623,5,芥藍菜,三重區,39.86,195.0
623,6,芥藍菜,三重區,40.66,131.33
623,7,芥藍菜,三重區,40.98,219.75
623,8,芥藍菜,三重區,40.03,217.5
623,9,芥藍菜,三重區,41.79,217.1
623,10,芥藍菜,三重區,24.16,457.35
623,11,芥藍菜,三重區,30.66,229.4
623,12,芥藍菜,三重區,14.84,231.6
624,1,茼蒿,三重區,21.14,789.88
624,2,茼蒿,三重區,17.95,620.0
624,3,茼蒿,三重區,30.45,220.7
624,4,茼蒿,三重區,22.64,151.0
624,5,茼蒿,三重區,15.0,40.0
624,10,茼蒿,三重區,25.44,125.29
624,11,茼蒿,三重區,33.62,324.75
624,12,茼蒿,三重區,30.92,993.5
625,1,莧菜,三重區,7.5,28.0
625,2,莧菜,三重區,12.5,27.5
625,3,莧菜,三重區,27.87,42.5
625,4,莧菜,三重區,24.35,212.0
625,5,莧菜,三重區,26.73,313.83
625,6,莧菜,三重區,25.16,447.67
625,7,莧菜,三重區,26.9,555.08
625,8,莧菜,三重區,27.76,597.3
625,9,莧菜,三重區,37.74,345.44
625,10,莧菜,三重區,20.68,278.5
625,11,莧菜,三重區,16.0,25.0
626,1,油菜,三重區,13.02,252.83
626,2,油菜,三重區,18.75,347.25
626,3,油菜,三重區,28.27,204.44
626,4,油菜,三重區,14.07,471.57
626,5,油菜,三重區,21.39,317.25
626,6,油菜,三重區,19.96,339.67
626,7,油菜,三重區,25.61,357.33
626,8,油菜,三重區,27.09,294.67
626,9,油菜,三重區,28.04,595.43
626,10,油菜,三重區,12.12,537.92
626,11,油菜,三重區,16.03,380.67
626,12,油菜,三重區,14.05,438.5
627,1,甘藷葉,三重區,17.4,1196.67
627,2,甘藷葉,三重區,15.75,1585.0
627,3,甘藷葉,三重區,19.58,1631.25
627,4,甘藷葉,三重區,12.83,1842.0
627,5,甘藷葉,三重區,15.48,1935.75
627,6,甘藷葉,三重區,19.95,1303.67
627,7,甘藷葉,三重區,20.85,1604.0
627,8,甘藷葉,三重區,23.82,1519.6
627,9,甘藷葉,三重區,28.52,1286.8
627,10,甘藷葉,三重區,17.9,1703.0
627,11,甘藷葉,三重區,14.75,1302.0
627,12,甘藷葉,三重區,19.85,1140.0
628,1,芫荽,三重區,23.7,274.67
628,2,芫荽,三重區,17.45,394.5
628,3,芫荽,三重區,34.83,177.5
628,4,芫荽,三重區,18.9,287.0
628,5,芫荽,三重區,29.8,152.5
628,6,芫荽,三重區,18.7,51.0
628,7,芫荽,三重區,32.6,18.67
628,9,芫荽,三重區,50.0,180.0
628,10,芫荽,三重區,79.07,53.0
628,11,芫荽,三重區,25.65,296.0
628,12,芫荽,三重區,27.15,189.5
629,1,九層塔,三重區,20.8,107.67
629,2,九層塔,三重區,14.1,134.5
629,3,九層塔,三重區,28.78,91.5
629,4,九層塔,三重區,14.27,150.0
629,5,九層塔,三重區,17.98,134.25
629,6,九層塔,三重區,14.12,169.17
629,7,九層塔,三重區,12.6,291.33
629,8,九層塔,三重區,21.32,140.4
629,9,九層塔,三重區,25.14,172.2
629,10,九層塔,三重區,23.6,184.0
629,11,九層塔,三重區,17.3,66.0
629,12,九層塔,三重區,31.2,50.0
630,1,紅鳳菜,三重區,22.43,164.0
630,2,紅鳳菜,三重區,17.25,350.0
630,3,紅鳳菜,三重區,24.18,356.75
630,4,紅鳳菜,三重區,16.5,299.33
630,5,紅鳳菜,三重區,21.2,310.25
630,6,紅鳳菜,三重區,21.0,242.0
630,7,紅鳳菜,三重區,22.48,128.0
630,8,紅鳳菜,三重區,33.36,60.0
630,9,紅鳳菜,三重區,32.6,27.33
630,10,紅鳳菜,三重區,45.4,15.0
630,11,紅鳳菜,三重區,25.2,95.0
630,12,紅鳳菜,三重區,35.4,66.0
631,1,茴香,三重區,25.6,52.5
631,2,茴香,三重區,17.15,101.0
631,3,茴香,三重區,32.5,33.5
631,4,茴香,三重區,30.0,15.0
631,9,茴香,三重區,30.0,40.0
631,10,茴香,三重區,20.85,60.0
631,11,茴香,三重區,15.0,120.0
631,12,茴香,三重區,35.0,20.0
632,1,海菜,三重區,50.0,15.0
632,2,海菜,三重區,42.5,16.5
632,3,海菜,三重區,23.5,23.0
632,4,海菜,三重區,45.0,100.0
632,5,海菜,三重區,36.49,106.57
632,6,海菜,三重區,37.87,75.5
632,7,海菜,三重區,34.42,62.83
632,8,海菜,三重區,40.56,36.86
632,9,海菜,三重區,33.76,85.2
632,10,海菜,三重區,23.3,88.12
632,11,海菜,三重區,14.6,430.0
632,12,海菜,三重區,12.5,1055.0
633,1,蕨菜,三重區,52.5,64.0
633,2,蕨菜,三重區,45.0,128.0
633,3,蕨菜,三重區,66.67,73.33
633,4,蕨菜,三重區,55.0,101.33
633,7,蕨菜,三重區,70.0,32.0
633,8,蕨菜,三重區,60.0,9.0
633,10,蕨菜,三重區,69.75,88.0
633,11,蕨菜,三重區,65.0,60.0
633,12,蕨菜,三重區,80.0,144.0
634,1,楊桃,三重區,11.91,663.12
634,2,楊桃,三重區,8.07,789.0
634,3,楊桃,三重區,11.98,817.73
634,4,楊桃,三重區,12.09,624.86
634,5,楊桃,三重區,17.6,246.5
634,6,楊桃,三重區,23.3,27.0
634,7,楊桃,三重區,15.12,503.17
634,8,楊桃,三重區,17.39,446.25
634,9,楊桃,三重區,21.67,489.25
634,10,楊桃,三重區,21.99,809.5
634,11,楊桃,三重區,22.3,425.0
634,12,楊桃,三重區,23.67,276.33
635,1,洋菇,三重區,24.2,107.33
635,2,洋菇,三重區,40.0,46.0
635,3,洋菇,三重區,44.5,42.8
635,4,洋菇,三重區,47.67,21.67
635,5,洋菇,三重區,55.0,18.8
635,6,洋菇,三重區,30.02,85.36
635,7,洋菇,三重區,38.43,70.0
635,8,洋菇,三重區,42.43,68.33
635,9,洋菇,三重區,46.42,65.62
635,10,洋菇,三重區,39.05,80.0
635,11,洋菇,三重區,60.0,4.0
635,12,洋菇,三重區,41.0,50.0
636,1,濕木耳,三重區,35.27,414.67
636,2,濕木耳,三重區,33.7,122.0
636,3,濕木耳,三重區,41.27,253.25
636,4,濕木耳,三重區,40.17,136.0
636,5,濕木耳,三重區,27.05,364.5
636,6,濕木耳,三重區,16.51,178.22
636,7,濕木耳,三重區,24.77,227.0
636,8,濕木耳,三重區,19.4,363.17
636,9,濕木耳,三重區,19.72,328.33
636,10,濕木耳,三重區,24.8,194.0
636,11,濕木耳,三重區,33.3,218.0
636,12,濕木耳,三重區,49.8,156.0
637,1,溼香菇,三重區,35.9,69.33
637,3,溼香菇,三重區,26.1,76.0
637,4,溼香菇,三重區,51.8,60.0
637,5,溼香菇,三重區,19.93,120.0
637,6,溼香菇,三重區,60.28,58.5
637,7,溼香菇,三重區,27.48,85.83
637,8,溼香菇,三重區,49.12,27.4
637,9,溼香菇,三重區,70.0,7.5
637,10,溼香菇,三重區,70.0,18.0
637,12,溼香菇,三重區,70.0,3.0
638,1,貝殼花,台北市場,120.24,29.68
638,2,貝殼花,台北市場,130.88,36.5
638,3,貝殼花,台北市場,201.77,19.77
638,4,貝殼花,台北市場,83.2,13.6
638,12,貝殼花,台北市場,125.6,8.6
639,1,嘉德麗蘭,台北市場,21.5,9.5
639,2,嘉德麗蘭,台北市場,47.7,23.0
639,3,嘉德麗蘭,台北市場,51.13,17.67
639,4,嘉德麗蘭,台北市場,74.49,14.88
639,5,嘉德麗蘭,台北市場,61.05,98.86
639,6,嘉德麗蘭,台北市場,27.3,110.33
639,7,嘉德麗蘭,台北市場,6.03,163.33
639,8,嘉德麗蘭,台北市場,46.75,20.3
639,9,嘉德麗蘭,台北市場,63.0,45.08
639,10,嘉德麗蘭,台北市場,43.56,51.0
639,11,嘉德麗蘭,台北市場,24.08,66.08
639,12,嘉德麗蘭,台北市場,16.77,52.8
640,1,高梁,台北市場,28.0,26.0
640,2,高梁,台北市場,20.67,30.0
640,4,高梁,台北市場,36.05,33.0
640,5,高梁,台北市場,27.64,27.0
640,6,高梁,台北市場,23.8,37.0
640,7,高梁,台北市場,31.0,26.45
640,8,高梁,台北市場,32.64,27.18
640,9,高梁,台北市場,35.8,24.6
640,10,高梁,台北市場,44.67,27.67
640,11,高梁,台北市場,31.3,34.0
640,12,高梁,台北市場,23.2,49.67
641,1,觀賞辣椒,台北市場,32.31,31.77
641,2,觀賞辣椒,台北市場,75.15,35.5
641,3,觀賞辣椒,台北市場,70.38,46.0
641,4,觀賞辣椒,台北市場,46.76,49.91
641,5,觀賞辣椒,台北市場,51.9,32.94
641,6,觀賞辣椒,台北市場,63.09,46.33
641,7,觀賞辣椒,台北市場,65.44,33.11
641,8,觀賞辣椒,台北市場,56.67,45.33
641,12,觀賞辣椒,台北市場,66.25,22.75
642,1,進口大菊,台北市場,108.31,118.05
642,2,進口大菊,台北市場,135.7,115.36
642,3,進口大菊,台北市場,112.26,151.35
642,4,進口大菊,台北市場,143.05,191.9
642,5,進口大菊,台北市場,162.42,182.15
642,6,進口大菊,台北市場,143.77,178.11
642,7,進口大菊,台北市場,116.65,173.41
642,8,進口大菊,台北市場,118.09,186.25
642,9,進口大菊,台北市場,135.32,196.58
642,10,進口大菊,台北市場,132.46,212.5
642,11,進口大菊,台北市場,125.87,156.41
642,12,進口大菊,台北市場,110.38,166.09
643,1,進口連翹,台北市場,382.77,209.85
643,2,進口連翹,台北市場,280.9,130.8
643,3,進口連翹,台北市場,298.88,50.67
643,4,進口連翹,台北市場,258.55,49.0
643,6,進口連翹,台北市場,329.5,32.0
643,7,進口連翹,台北市場,381.0,60.0
643,9,進口連翹,台北市場,332.78,49.2
643,10,進口連翹,台北市場,354.23,38.5
643,12,進口連翹,台北市場,211.57,13.67
644,1,進口虎頭蘭,台北市場,104.2,101.0
644,2,進口虎頭蘭,台北市場,160.58,90.0
644,3,進口虎頭蘭,台北市場,172.95,155.27
644,4,進口虎頭蘭,台北市場,155.02,189.08
644,5,進口虎頭蘭,台北市場,203.35,178.47
644,6,進口虎頭蘭,台北市場,219.52,179.56
644,7,進口虎頭蘭,台北市場,269.77,158.33
644,8,進口虎頭蘭,台北市場,253.7,174.4
644,9,進口虎頭蘭,台北市場,269.53,121.7
644,10,進口虎頭蘭,台北市場,282.21,130.6
644,11,進口虎頭蘭,台北市場,233.0,145.11
644,12,進口虎頭蘭,台北市場,158.78,211.75
645,1,進口葉牡丹,台北市場,25.84,238.6
645,9,進口葉牡丹,台北市場,24.58,421.5
645,10,進口葉牡丹,台北市場,34.58,203.5
645,11,進口葉牡丹,台北市場,24.4,417.0
645,12,進口葉牡丹,台北市場,32.65,112.5
646,1,康乃馨,台中市場,38.6,62.4
646,2,康乃馨,台中市場,29.56,154.56
646,3,康乃馨,台中市場,27.22,208.22
646,4,康乃馨,台中市場,38.67,224.15
646,5,康乃馨,台中市場,67.36,295.64
646,6,康乃馨,台中市場,18.0,92.0
646,9,康乃馨,台中市場,35.67,32.0
646,10,康乃馨,台中市場,41.67,26.0
646,11,康乃馨,台中市場,29.67,51.33
646,12,康乃馨,台中市場,23.71,59.71
647,1,小可愛,台中市場,20.0,36.0
647,2,小可愛,台中市場,32.0,40.0
647,3,小可愛,台中市場,31.0,40.0
647,4,小可愛,台中市場,15.0,40.0
647,11,小可愛,台中市場,49.0,30.0
648,1,美女撫子,台中市場,48.25,39.5
648,2,美女撫子,台中市場,38.8,41.4
648,3,美女撫子,台中市場,52.2,33.2
648,4,美女撫子,台中市場,72.78,26.33
648,5,美女撫子,台中市場,92.0,25.5
648,8,美女撫子,台中市場,100.0,13.0
648,9,美女撫子,台中市場,100.0,10.0
648,10,美女撫子,台中市場,92.0,15.0
648,11,美女撫子,台中市場,53.0,27.33
648,12,美女撫子,台中市場,43.8,44.4
649,1,火鶴花,台中市場,9.0,307.28
649,2,火鶴花,台中市場,8.72,350.1
649,3,火鶴花,台中市場,8.77,504.3
649,4,火鶴花,台中市場,9.99,416.38
649,5,火鶴花,台中市場,8.57,416.91
649,6,火鶴花,台中市場,7.33,387.29
649,7,火鶴花,台中市場,10.55,413.77
649,8,火鶴花,台中市場,9.38,396.38
649,9,火鶴花,台中市場,10.18,395.9
649,10,火鶴花,台中市場,10.22,248.85
649,11,火鶴花,台中市場,11.29,200.83
649,12,火鶴花,台中市場,9.63,273.21
650,1,大菊,台中市場,39.08,145.47
650,2,大菊,台中市場,49.29,136.95
650,3,大菊,台中市場,41.19,122.02
650,4,大菊,台中市場,61.74,109.43
650,5,大菊,台中市場,51.87,188.07
650,6,大菊,台中市場,49.33,283.5
650,7,大菊,台中市場,46.45,237.73
650,8,大菊,台中市場,43.2,252.2
650,9,大菊,台中市場,53.72,215.06
650,10,大菊,台中市場,44.29,289.43
650,11,大菊,台中市場,57.38,95.44
650,12,大菊,台中市場,63.95,87.28
651,1,染大菊,台中市場,73.0,75.15
651,2,染大菊,台中市場,83.14,99.86
651,3,染大菊,台中市場,105.42,143.33
651,4,染大菊,台中市場,110.54,94.67
651,5,染大菊,台中市場,142.33,46.17
651,11,染大菊,台中市場,106.67,48.33
651,12,染大菊,台中市場,113.47,93.47
652,1,小菊,台中市場,19.0,98.94
652,2,小菊,台中市場,35.62,124.49
652,3,小菊,台中市場,27.77,100.71
652,4,小菊,台中市場,61.29,78.17
652,5,小菊,台中市場,43.07,83.34
652,6,小菊,台中市場,35.41,108.07
652,7,小菊,台中市場,40.11,121.31
652,8,小菊,台中市場,37.05,136.73
652,9,小菊,台中市場,56.34,92.48
652,10,小菊,台中市場,44.48,74.52
652,11,小菊,台中市場,38.31,112.28
652,12,小菊,台中市場,30.53,82.65
653,1,染小菊,台中市場,21.0,427.5
653,2,染小菊,台中市場,48.25,271.0
653,3,染小菊,台中市場,52.5,274.0
653,4,染小菊,台中市場,71.86,239.43
653,5,染小菊,台中市場,65.0,126.25
653,6,染小菊,台中市場,35.0,38.0
653,11,染小菊,台中市場,77.0,175.0
653,12,染小菊,台中市場,49.0,138.6
654,1,非洲菊,台中市場,28.0,183.63
654,2,非洲菊,台中市場,23.61,297.68
654,3,非洲菊,台中市場,25.07,228.59
654,4,非洲菊,台中市場,33.53,257.93
654,5,非洲菊,台中市場,26.28,236.04
654,6,非洲菊,台中市場,38.0,189.67
654,7,非洲菊,台中市場,44.79,210.34
654,8,非洲菊,台中市場,35.21,273.09
654,9,非洲菊,台中市場,50.28,220.25
654,10,非洲菊,台中市場,34.65,196.85
654,11,非洲菊,台中市場,30.5,231.07
654,12,非洲菊,台中市場,28.81,258.89
655,1,劍蘭,台中市場,28.56,134.62
655,2,劍蘭,台中市場,46.55,132.18
655,3,劍蘭,台中市場,31.17,114.67
655,4,劍蘭,台中市場,61.95,80.29
655,5,劍蘭,台中市場,49.6,49.2
655,6,劍蘭,台中市場,36.0,33.0
655,7,劍蘭,台中市場,55.81,57.38
655,8,劍蘭,台中市場,51.11,37.44
655,9,劍蘭,台中市場,48.11,60.67
655,10,劍蘭,台中市場,71.67,54.0
655,11,劍蘭,台中市場,35.55,50.18
655,12,劍蘭,台中市場,29.37,54.0
656,1,金鎚花,台中市場,36.67,73.33
656,2,金鎚花,台中市場,39.75,82.25
656,3,金鎚花,台中市場,43.5,49.5
656,4,金鎚花,台中市場,39.0,61.6
656,5,金鎚花,台中市場,50.75,50.5
656,6,金鎚花,台中市場,52.0,42.0
656,12,金鎚花,台中市場,45.33,36.33
657,1,黃梔花,台中市場,27.75,629.75
657,2,黃梔花,台中市場,35.5,905.5
657,3,黃梔花,台中市場,38.75,651.25
657,4,黃梔花,台中市場,37.43,631.57
657,5,黃梔花,台中市場,38.0,524.5
657,6,黃梔花,台中市場,25.0,746.0
657,7,黃梔花,台中市場,31.5,666.75
657,8,黃梔花,台中市場,30.67,682.33
657,9,黃梔花,台中市場,26.0,684.5
657,10,黃梔花,台中市場,23.67,741.67
657,11,黃梔花,台中市場,27.67,623.67
657,12,黃梔花,台中市場,30.4,588.6
658,1,天堂鳥,台中市場,40.5,70.0
658,2,天堂鳥,台中市場,52.0,146.0
658,3,天堂鳥,台中市場,41.25,203.5
658,4,天堂鳥,台中市場,47.4,218.0
658,5,天堂鳥,台中市場,39.25,173.5
658,6,天堂鳥,台中市場,31.0,221.0
658,7,天堂鳥,台中市場,35.5,260.0
658,8,天堂鳥,台中市場,35.5,249.83
658,9,天堂鳥,台中市場,46.5,250.5
658,10,天堂鳥,台中市場,63.33,105.67
658,11,天堂鳥,台中市場,74.0,53.0
658,12,天堂鳥,台中市場,60.0,91.0
659,1,小天堂鳥,台中市場,26.25,34.75
659,2,小天堂鳥,台中市場,41.2,47.0
659,3,小天堂鳥,台中市場,38.0,116.75
659,4,小天堂鳥,台中市場,51.0,96.0
659,5,小天堂鳥,台中市場,22.25,112.5
659,6,小天堂鳥,台中市場,25.33,85.67
659,7,小天堂鳥,台中市場,37.25,109.25
659,8,小天堂鳥,台中市場,39.0,113.67
659,9,小天堂鳥,台中市場,29.71,185.71
659,10,小天堂鳥,台中市場,41.0,132.33
659,11,小天堂鳥,台中市場,26.33,73.67
659,12,小天堂鳥,台中市場,37.86,72.71
660,1,翠珠花,台中市場,44.0,36.5
660,2,翠珠花,台中市場,35.0,47.67
660,3,翠珠花,台中市場,200.0,25.0
660,12,翠珠花,台中市場,65.5,36.5
661,1,鶴焦,台中市場,14.0,43.0
661,2,鶴焦,台中市場,10.0,73.33
661,3,鶴焦,台中市場,6.5,167.0
661,4,鶴焦,台中市場,13.0,63.75
661,5,鶴焦,台中市場,16.33,88.67
661,7,鶴焦,台中市場,23.0,51.67
661,8,鶴焦,台中市場,13.67,30.67
661,9,鶴焦,台中市場,12.0,31.0
661,10,鶴焦,台中市場,20.0,29.0
661,12,鶴焦,台中市場,18.0,38.75
662,1,野薑花,台中市場,28.5,25.75
662,2,野薑花,台中市場,26.5,35.75
662,3,野薑花,台中市場,34.75,32.0
662,4,野薑花,台中市場,42.71,34.86
662,5,野薑花,台中市場,50.0,43.25
662,6,野薑花,台中市場,35.5,76.0
662,7,野薑花,台中市場,40.0,100.0
662,8,野薑花,台中市場,37.67,86.0
662,9,野薑花,台中市場,34.83,129.0
662,10,野薑花,台中市場,31.33,147.67
662,11,野薑花,台中市場,33.0,107.67
662,12,野薑花,台中市場,32.0,38.5
663,1,火炬花,台中市場,7.0,59.0
663,2,火炬花,台中市場,12.0,55.5
663,4,火炬花,台中市場,11.0,54.4
663,5,火炬花,台中市場,6.5,96.5
663,6,火炬花,台中市場,6.0,72.5
663,7,火炬花,台中市場,7.5,74.0
663,8,火炬花,台中市場,5.0,55.0
663,9,火炬花,台中市場,10.0,50.0
663,12,火炬花,台中市場,8.0,56.0
664,1,貓柳,台中市場,34.78,1501.11
664,11,貓柳,台中市場,54.0,60.0
664,12,貓柳,台中市場,22.75,60.0
665,1,夜來香,台中市場,25.0,33.67
665,2,夜來香,台中市場,24.33,23.0
665,3,夜來香,台中市場,15.0,20.0
665,4,夜來香,台中市場,50.0,21.0
665,5,夜來香,台中市場,26.25,53.0
665,6,夜來香,台中市場,19.0,81.0
665,7,夜來香,台中市場,22.0,41.33
665,8,夜來香,台中市場,18.67,40.67
665,9,夜來香,台中市場,27.5,42.0
665,12,夜來香,台中市場,17.33,21.67
666,1,麥桿菊,台中市場,39.5,19.0
666,2,麥桿菊,台中市場,43.5,21.5
666,3,麥桿菊,台中市場,35.33,23.33
666,4,麥桿菊,台中市場,46.5,26.33
666,5,麥桿菊,台中市場,62.0,18.0
666,6,麥桿菊,台中市場,60.0,33.0
666,10,麥桿菊,台中市場,61.0,20.0
666,11,麥桿菊,台中市場,49.0,16.0
666,12,麥桿菊,台中市場,57.2,20.4
667,1,秀線,台中市場,34.5,50.0
667,2,秀線,台中市場,43.33,68.67
667,3,秀線,台中市場,35.5,88.0
667,4,秀線,台中市場,44.0,118.67
667,5,秀線,台中市場,46.5,22.5
